gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4137743970	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167608420	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Georgia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.127682	-84.449491							2023-06-15T18:29:01	15	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167608420		Whitney kemp	2023-06-15T22:38:00	CC_BY_NC_4_0	Whitney kemp	Whitney kemp			2025-04-16T04:46:49.778Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137735178	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167814483	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Georgia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.168072	-84.248305	4.0						2023-06-16T22:59:32	16	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167814483		khfletcher	2023-06-17T03:17:12	CC_BY_NC_4_0	khfletcher	khfletcher			2025-04-16T04:47:02.269Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137731773	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166565915	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.346619	-88.881704	199.0						2023-06-10T06:00:57	10	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	166565915		*Duke* Moscon	2023-06-10T11:04:20	CC_BY_NC_4_0	*Duke* Moscon	*Duke* Moscon			2025-04-16T04:45:47.532Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137725061	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168211706	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Kentucky	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.749742	-87.142512	6091.0						2023-06-18T19:39:20	18	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	168211706		roby206	2023-06-19T00:39:59	CC_BY_NC_4_0	roby206	roby206			2025-04-16T05:05:19.216Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137721842	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167454948	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Alabama	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.758606	-86.777367	73.0						2023-06-14T19:30:24	14	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167454948		lilbuggies	2023-06-15T00:30:40	CC_BY_NC_4_0	lilbuggies	lilbuggies			2025-04-16T04:46:40.595Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137714153	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167298897	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.635587	-78.848415	28649.0						2023-06-13T22:00:20	13	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167298897		Richard Joyce	2023-06-15T20:21:32	CC_BY_NC_4_0	esfalk	esfalk			2025-04-16T04:46:31.669Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137713110	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166055056	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.125778	-86.810287	22.0						2023-05-31T19:35:21	31	5	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	166055056		Joanna Brichetto	2023-06-07T11:54:47	CC_BY_NC_4_0	Joanna Brichetto	Joanna Brichetto			2025-04-16T04:45:17.537Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137712188	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168234718	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.821838	-78.82242	11.0						2023-06-18T08:01:36	18	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	168234718		macykrishnamoorthy	2023-06-19T03:30:22	CC_BY_NC_4_0	macykrishnamoorthy	macykrishnamoorthy			2025-04-16T10:50:00.310Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137712181	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168223927	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Georgia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.8796	-83.200132	28902.0						2023-06-18T21:47:12	18	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	168223927		icopperbug	2023-06-19T02:06:52	CC_BY_NC_4_0	icopperbug	icopperbug			2025-04-16T10:49:59.272Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137697203	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168006829	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Missouri	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.496165	-90.474725	28240.0						2023-06-17T20:38:53	17	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	168006829		Monica Sobel	2023-06-18T01:58:10	CC_BY_4_0	Monica Sobel	Monica Sobel			2025-04-16T04:47:13.534Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137688943	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/164247646	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.19444	-89.642647	28734.0						2023-05-28T12:39:51	28	5	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	164247646		neverforeverwhatever	2023-05-28T17:40:04	CC_BY_NC_4_0	neverforeverwhatever	neverforeverwhatever			2025-04-16T04:43:24.282Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137688214	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/169087518	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.198843	-85.92316	2431.0						2023-06-23T17:15:10	23	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	169087518		Richard Joyce	2023-06-23T23:47:23	CC_BY_NC_4_0	lmcameron	lmcameron			2025-04-16T05:06:23.415Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137668884	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167693638	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Kentucky	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.219469	-85.68688							2023-06-16T09:41:04	16	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167693638		Margaret	2023-06-16T13:42:35	CC_BY_4_0	Margaret	Margaret			2025-04-16T04:46:55.232Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137648022	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/165885132	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.072222	-84.974444							2023-06-05T21:36:37	5	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	165885132		swafford	2023-06-06T12:16:05	CC_BY_NC_4_0	swafford	swafford			2025-04-16T04:45:07.326Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137645204	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/169094206	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.731572	-78.851067	4.0						2023-06-23T20:41:35	23	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	169094206		Ryan Chaffee	2023-06-24T00:43:04	CC_BY_NC_4_0	Ryan Chaffee	Ryan Chaffee			2025-04-16T10:51:00.339Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137634648	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166919272	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Kentucky	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.220111	-85.712169							2023-06-11T16:33	11	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	166919272		Tim Darst	2023-06-11T23:45:02	CC_BY_NC_4_0	Tim Darst	Tim Darst			2025-04-16T04:46:09.641Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137629296	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167617520	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.15032	-94.028328	6.0						2023-06-15T18:48:49	15	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167617520		acrididae	2023-06-15T23:50:08	CC_BY_NC_4_0	acrididae	acrididae			2025-04-16T04:46:50.934Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137622171	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167034840	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.000383	-84.019636							2023-06-12T11:40:35	12	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167034840		Will Kuhn	2023-06-12T16:22:30	CC_BY_4_0	Will Kuhn	Will Kuhn			2025-04-16T04:46:15.364Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137615227	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167505562	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.041897	-83.176919	28000.0						2023-06-14T19:09:29	14	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167505562		Phoenix	2023-06-15T10:18:16	CC_BY_NC_4_0	Phoenix	Phoenix			2025-04-16T04:46:43.560Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137608720	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167628150	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.053072	-88.547966	27692.0						2023-06-15T17:14	15	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167628150		Stacey Gluchman	2023-06-16T01:19:33	CC_BY_NC_4_0	Stacey Gluchman	Stacey Gluchman			2025-04-16T05:04:42.215Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137594037	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168839084	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.996746	-83.015707	23.0						2023-06-22T11:33:30	22	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	168839084		Carson Kephart	2023-06-22T15:33:57	CC_BY_NC_4_0	Carson Kephart	Carson Kephart			2025-04-16T05:06:14.107Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137584177	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167247119	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Missouri	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.472912	-90.803178	4.0						2023-06-13T14:38:59	13	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167247119		iona_o	2023-06-13T19:46:05	CC_BY_NC_4_0	iona_o	iona_o			2025-04-16T10:48:49.158Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137574904	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168024618	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.021901	-92.449832	18.0						2023-06-17T23:12:57	17	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	168024618		Angelique Jermac	2023-06-18T04:45:40	CC_BY_NC_4_0	Angelique Jermac	Angelique Jermac			2025-04-16T10:49:43.208Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137573101	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166179996	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.638345	-83.687662	4.0						2023-06-07T21:59:28	7	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	166179996		molliere	2023-06-08T02:39:36	CC_BY_NC_4_0	molliere	molliere			2025-04-16T04:45:24.853Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137570870	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168173837	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.870568	-83.374561	19.0						2023-06-18T14:20:27	18	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	168173837		Phoenix	2023-06-18T21:00:28	CC_BY_NC_4_0	Phoenix	Phoenix			2025-04-16T04:47:23.603Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137570740	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167690915	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.537221	-79.975381	1574.0						2023-06-15T19:10:25	15	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167690915		Richard Joyce	2023-06-17T19:13:42	CC_BY_NC_4_0	Cooper Wyatt	Cooper Wyatt			2025-04-16T04:46:54.766Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134207751	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167119910	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.685397	-83.598153	4.0						2023-06-12T21:21:42	12	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167119910		melanieflo	2023-06-13T01:23:02	CC_BY_NC_4_0	melanieflo	melanieflo			2025-04-16T04:46:20.971Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134199484	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167002153	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.357981	-81.112463	359.0						2023-06-07T07:35:13	7	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167002153		Arzie	2023-06-12T12:50:18	CC_BY_NC_4_0	Arzie	Arzie			2025-04-16T04:46:13.531Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134198789	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167237234	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.04007	-96.665054	3.0						2023-06-13T13:47:32	13	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167237234		sprite314	2023-06-13T19:20:48	CC_BY_NC_4_0	Philip Kimberlin	Philip Kimberlin			2025-04-16T04:46:28.461Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134178921	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167137951	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Kentucky	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.904322	-88.034186	200.0						2023-06-12T17:40:16	12	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167137951		Peter Wilson	2023-06-13T04:09:42	CC_BY_NC_4_0	Peter Wilson	Peter Wilson			2025-04-16T05:04:23.804Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134177864	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167210299	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Oklahoma	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.168267	-94.759383	9.0						2023-06-10T20:21:21	10	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167210299		Emily Geest	2023-06-13T16:13:00	CC_BY_4_0	Emily Geest	Emily Geest			2025-04-16T04:46:26.102Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134176349	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167192395	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Indiana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.45627	-86.958668	27939.0						2023-06-12T20:02:35	12	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167192395		beckk	2023-06-13T14:12:39	CC_BY_NC_4_0	beckk	beckk			2025-04-16T04:46:24.918Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134170388	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166943359	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.566353	-90.022935	2.0						2023-06-08T19:13	8	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	166943359		TC Riley	2023-06-12T02:26:52	CC_BY_NC_4_0	TC Riley	TC Riley			2025-04-16T10:48:26.569Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134153594	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167174365	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.679015	-78.628345	8.0						2023-06-13T07:35:12	13	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167174365		cbockhahn	2023-06-13T11:43:34	CC_BY_NC_4_0	cbockhahn	cbockhahn			2025-04-16T04:46:24.071Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134145484	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166953699	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		District of Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.881432	-76.99877							2023-06-10T23:25:16	10	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	166953699		Mike	2023-06-12T03:46:16	CC_BY_NC_4_0	Mike	Mike			2025-04-16T05:03:51.274Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134120673	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167208523	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.453967	-79.908904	13.0						2023-06-13T11:59:57	13	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	167208523		Theresa Colecchia	2023-06-13T16:00:23	CC_BY_NC_4_0	Theresa Colecchia	Theresa Colecchia			2025-04-16T04:46:25.978Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
